724,"""fashionably""","""POSITIVE"""
725,"""fast-growing""","""POSITIVE"""
726,"""fast-paced""","""POSITIVE"""
727,"""faster""","""POSITIVE"""
728,"""fastest""","""POSITIVE"""
729,"""fastest-growing""","""POSITIVE"""
730,"""faultless""","""POSITIVE"""
731,"""fav""","""POSITIVE"""
732,"""fave""","""POSITIVE"""
733,"""favor""","""POSITIVE"""
734,"""favorable""","""POSITIVE"""
735,"""favored""","""POSITIVE"""
736,"""favorite""","""POSITIVE"""
737,"""favorited""","""POSITIVE"""
738,"""favour""","""POSITIVE"""
739,"""fearless""","""POSITIVE"""
740,"""fearlessly""","""POSITIVE"""
741,"""feasible""","""POSITIVE"""
742,"""feasibly""","""POSITIVE"""
743,"""feat""","""POSITIVE"""
744,"""feature-rich""","""POSITIVE"""
745,"""fecilitous""","""POSITIVE"""
746,"""feisty""","""POSITIVE"""
747,"""felicitate""","""POSITIVE"""
748,"""felicitous""","""POSITIVE"""
749,"""felicity""","""POSITIVE"""
750,"""fertile""","""POSITIVE"""
751,"""fervent""","""POSITIVE"""
752,"""fervently""","""POSITIVE"""
753,"""fervid""","""POSITIVE"""
754,"""fervidly""","""POSITIVE"""
755,"""fervor""","""POSITIVE"""
756,"""festive""","""POSITIVE"""
757,"""fidelity""","""POSITIVE"""
758,"""fiery""","""POSITIVE"""
759,"""fine""","""POSITIVE"""
760,"""fine-looking""","""POSITIVE"""
761,"""finely""","""POSITIVE"""
762,"""finer""","""POSITIVE"""
763,"""finest""","""POSITIVE"""
764,"""firmer""","""POSITIVE"""
765,"""first-class""","""POSITIVE"""
766,"""first-in-class""","""POSITIVE"""
767,"""first-rate""","""POSITIVE"""
768,"""flashy""","""POSITIVE"""
769,"""flatter""","""POSITIVE"""
770,"""flattering""","""POSITIVE"""
771,"""flatteringly""","""POSITIVE"""
772,"""flawless""","""POSITIVE"""
773,"""flawlessly""","""POSITIVE"""
774,"""flexibility""","""POSITIVE"""
775,"""flexible""","""POSITIVE"""
776,"""flourish""","""POSITIVE"""
777,"""flourishing""","""POSITIVE"""
778,"""fluent""","""POSITIVE"""
779,"""flutter""","""POSITIVE"""
780,"""fond""","""POSITIVE"""
781,"""fondly""","""POSITIVE"""
782,"""fondness""","""POSITIVE"""
783,"""foolproof""","""POSITIVE"""
784,"""foremost""","""POSITIVE"""
785,"""foresight""","""POSITIVE"""
786,"""formidable""","""POSITIVE"""
787,"""fortitude""","""POSITIVE"""
788,"""fortuitous""","""POSITIVE"""
789,"""fortuitously""","""POSITIVE"""
790,"""fortunate""","""POSITIVE"""
791,"""fortunately""","""POSITIVE"""
792,"""fortune""","""POSITIVE"""
793,"""fragrant""","""POSITIVE"""
794,"""free""","""POSITIVE"""
795,"""freed""","""POSITIVE"""
796,"""freedom""","""POSITIVE"""
797,"""freedoms""","""POSITIVE"""
798,"""fresh""","""POSITIVE"""
799,"""fresher""","""POSITIVE"""
800,"""freshest""","""POSITIVE"""
801,"""friendliness""","""POSITIVE"""
802,"""friendly""","""POSITIVE"""
803,"""frolic""","""POSITIVE"""
804,"""frugal""","""POSITIVE"""
805,"""fruitful""","""POSITIVE"""
806,"""ftw""","""POSITIVE"""
807,"""fulfillment""","""POSITIVE"""
808,"""fun""","""POSITIVE"""
809,"""futurestic""","""POSITIVE"""
810,"""futuristic""","""POSITIVE"""
811,"""gaiety""","""POSITIVE"""
812,"""gaily""","""POSITIVE"""
813,"""gain""","""POSITIVE"""
814,"""gained""","""POSITIVE"""
815,"""gainful""","""POSITIVE"""
816,"""gainfully""","""POSITIVE"""
817,"""gaining""","""POSITIVE"""
818,"""gains""","""POSITIVE"""
819,"""gallant""","""POSITIVE"""
820,"""gallantly""","""POSITIVE"""
821,"""galore""","""POSITIVE"""
822,"""geekier""","""POSITIVE"""
823,"""geeky""","""POSITIVE"""
824,"""gem""","""POSITIVE"""
825,"""gems""","""POSITIVE"""
826,"""generosity""","""POSITIVE"""
827,"""generous""","""POSITIVE"""
828,"""generously""","""POSITIVE"""
829,"""genial""","""POSITIVE"""
830,"""genius""","""POSITIVE"""
831,"""gentle""","""POSITIVE"""
832,"""gentlest""","""POSITIVE"""
833,"""genuine""","""POSITIVE"""
834,"""gifted""","""POSITIVE"""
835,"""glad""","""POSITIVE"""
836,"""gladden""","""POSITIVE"""
837,"""gladly""","""POSITIVE"""
838,"""gladness""","""POSITIVE"""
839,"""glamorous""","""POSITIVE"""
840,"""glee""","""POSITIVE"""
841,"""gleeful""","""POSITIVE"""
842,"""gleefully""","""POSITIVE"""
843,"""glimmer""","""POSITIVE"""
844,"""glimmering""","""POSITIVE"""
845,"""glisten""","""POSITIVE"""
846,"""glistening""","""POSITIVE"""
847,"""glitter""","""POSITIVE"""
848,"""glitz""","""POSITIVE"""
849,"""glorify""","""POSITIVE"""
850,"""glorious""","""POSITIVE"""
851,"""gloriously""","""POSITIVE"""
852,"""glory""","""POSITIVE"""
853,"""glow""","""POSITIVE"""
854,"""glowing""","""POSITIVE"""
855,"""glowingly""","""POSITIVE"""
856,"""god-given""","""POSITIVE"""
857,"""god-send""","""POSITIVE"""
858,"""godlike""","""POSITIVE"""
859,"""godsend""","""POSITIVE"""
860,"""gold""","""POSITIVE"""
861,"""golden""","""POSITIVE"""
862,"""goodly""","""POSITIVE"""
863,"""goodness""","""POSITIVE"""
864,"""goodwill""","""POSITIVE"""
865,"""goood""","""POSITIVE"""
866,"""gooood""","""POSITIVE"""
867,"""gorgeous""","""POSITIVE"""
868,"""gorgeously""","""POSITIVE"""
869,"""grace""","""POSITIVE"""
870,"""graceful""","""POSITIVE"""
871,"""gracefully""","""POSITIVE"""
872,"""gracious""","""POSITIVE"""
873,"""graciously""","""POSITIVE"""
874,"""graciousness""","""POSITIVE"""
875,"""grand""","""POSITIVE"""
876,"""grandeur""","""POSITIVE"""
877,"""grateful""","""POSITIVE"""
878,"""gratefully""","""POSITIVE"""
879,"""gratification""","""POSITIVE"""
880,"""gratified""","""POSITIVE"""
881,"""gratifies""","""POSITIVE"""
882,"""gratify""","""POSITIVE"""
883,"""gratifying""","""POSITIVE"""
884,"""gratifyingly""","""POSITIVE"""
885,"""gratitude""","""POSITIVE"""
886,"""greatest""","""POSITIVE"""
887,"""greatness""","""POSITIVE"""
888,"""grin""","""POSITIVE"""
889,"""groundbreaking""","""POSITIVE"""
890,"""guarantee""","""POSITIVE"""
891,"""guidance""","""POSITIVE"""
892,"""guiltless""","""POSITIVE"""
893,"""gumption""","""POSITIVE"""
894,"""gush""","""POSITIVE"""
895,"""gusto""","""POSITIVE"""
896,"""gutsy""","""POSITIVE"""
897,"""hail""","""POSITIVE"""
898,"""halcyon""","""POSITIVE"""
899,"""hale""","""POSITIVE"""
900,"""hallmark""","""POSITIVE"""
901,"""hallmarks""","""POSITIVE"""
902,"""hallowed""","""POSITIVE"""
903,"""handier""","""POSITIVE"""
904,"""handily""","""POSITIVE"""
905,"""hands-down""","""POSITIVE"""
906,"""handsome""","""POSITIVE"""
907,"""handsomely""","""POSITIVE"""
908,"""handy""","""POSITIVE"""
909,"""happier""","""POSITIVE"""
910,"""happily""","""POSITIVE"""
911,"""happiness""","""POSITIVE"""
912,"""happy""","""POSITIVE"""
913,"""hard-working""","""POSITIVE"""
914,"""hardier""","""POSITIVE"""
915,"""hardy""","""POSITIVE"""
916,"""harmless""","""POSITIVE"""
917,"""harmonious""","""POSITIVE"""
918,"""harmoniously""","""POSITIVE"""
919,"""harmonize""","""POSITIVE"""
920,"""harmony""","""POSITIVE"""
921,"""headway""","""POSITIVE"""
922,"""heal""","""POSITIVE"""
923,"""healthful""","""POSITIVE"""
924,"""healthy""","""POSITIVE"""
925,"""hearten""","""POSITIVE"""
926,"""heartening""","""POSITIVE"""
927,"""heartfelt""","""POSITIVE"""
928,"""heartily""","""POSITIVE"""
929,"""heartwarming""","""POSITIVE"""
930,"""heaven""","""POSITIVE"""
931,"""heavenly""","""POSITIVE"""
932,"""helped""","""POSITIVE"""
933,"""helpful""","""POSITIVE"""
934,"""helping""","""POSITIVE"""
935,"""hero""","""POSITIVE"""
936,"""heroic""","""POSITIVE"""
937,"""heroically""","""POSITIVE"""
938,"""heroine""","""POSITIVE"""
939,"""heroize""","""POSITIVE"""
940,"""heros""","""POSITIVE"""
941,"""high-quality""","""POSITIVE"""
942,"""high-spirited""","""POSITIVE"""
943,"""hilarious""","""POSITIVE"""
944,"""holy""","""POSITIVE"""
945,"""homage""","""POSITIVE"""
946,"""honest""","""POSITIVE"""
947,"""honesty""","""POSITIVE"""
948,"""honor""","""POSITIVE"""
949,"""honorable""","""POSITIVE"""
950,"""honored""","""POSITIVE"""
951,"""honoring""","""POSITIVE"""
952,"""hooray""","""POSITIVE"""
953,"""hopeful""","""POSITIVE"""
954,"""hospitable""","""POSITIVE"""
955,"""hot""","""POSITIVE"""
956,"""hotcake""","""POSITIVE"""
957,"""hotcakes""","""POSITIVE"""
958,"""hottest""","""POSITIVE"""
959,"""hug""","""POSITIVE"""
960,"""humane""","""POSITIVE"""
961,"""humble""","""POSITIVE"""
962,"""humility""","""POSITIVE"""
963,"""humor""","""POSITIVE"""
964,"""humorous""","""POSITIVE"""
965,"""humorously""","""POSITIVE"""
966,"""humour""","""POSITIVE"""
967,"""humourous""","""POSITIVE"""
968,"""ideal""","""POSITIVE"""
969,"""idealize""","""POSITIVE"""
970,"""ideally""","""POSITIVE"""
971,"""idol""","""POSITIVE"""
972,"""idolize""","""POSITIVE"""
973,"""idolized""","""POSITIVE"""
974,"""idyllic""","""POSITIVE"""
975,"""illuminate""","""POSITIVE"""
976,"""illuminati""","""POSITIVE"""
977,"""illuminating""","""POSITIVE"""
978,"""illumine""","""POSITIVE"""
979,"""illustrious""","""POSITIVE"""
980,"""ilu""","""POSITIVE"""
981,"""imaculate""","""POSITIVE"""
982,"""imaginative""","""POSITIVE"""
983,"""immaculate""","""POSITIVE"""
984,"""immaculately""","""POSITIVE"""
985,"""immense""","""POSITIVE"""
986,"""impartial""","""POSITIVE"""
987,"""impartiality""","""POSITIVE"""
988,"""impartially""","""POSITIVE"""
989,"""impassioned""","""POSITIVE"""
990,"""impeccable""","""POSITIVE"""
991,"""impeccably""","""POSITIVE"""
992,"""important""","""POSITIVE"""
993,"""impress""","""POSITIVE"""
994,"""impressed""","""POSITIVE"""
995,"""impresses""","""POSITIVE"""
996,"""impressive""","""POSITIVE"""
997,"""impressively""","""POSITIVE"""
998,"""impressiveness""","""POSITIVE"""
999,"""improve""","""POSITIVE"""
1000,"""improved""","""POSITIVE"""
1001,"""improvement""","""POSITIVE"""
1002,"""improvements""","""POSITIVE"""
1003,"""improves""","""POSITIVE"""
1004,"""improving""","""POSITIVE"""
1005,"""incredible""","""POSITIVE"""
1006,"""incredibly""","""POSITIVE"""
1007,"""indebted""","""POSITIVE"""
1008,"""individualized""","""POSITIVE"""
1009,"""indulgence""","""POSITIVE"""
1010,"""indulgent""","""POSITIVE"""
1011,"""industrious""","""POSITIVE"""
1012,"""inestimable""","""POSITIVE"""
1013,"""inestimably""","""POSITIVE"""
1014,"""inexpensive""","""POSITIVE"""
1015,"""infallibility""","""POSITIVE"""
1016,"""infallible""","""POSITIVE"""
1017,"""infallibly""","""POSITIVE"""
1018,"""influential""","""POSITIVE"""
1019,"""ingenious""","""POSITIVE"""
1020,"""ingeniously""","""POSITIVE"""
1021,"""ingenuity""","""POSITIVE"""
1022,"""ingenuous""","""POSITIVE"""
1023,"""ingenuously""","""POSITIVE"""
1024,"""innocuous""","""POSITIVE"""
1025,"""innovation""","""POSITIVE"""
1026,"""innovative""","""POSITIVE"""
1027,"""inpressed""","""POSITIVE"""
1028,"""insightful""","""POSITIVE"""
1029,"""insightfully""","""POSITIVE"""
1030,"""inspiration""","""POSITIVE"""
1031,"""inspirational""","""POSITIVE"""
1032,"""inspire""","""POSITIVE"""
1033,"""inspiring""","""POSITIVE"""
1034,"""instantly""","""POSITIVE"""
1035,"""instructive""","""POSITIVE"""
1036,"""instrumental""","""POSITIVE"""
1037,"""integral""","""POSITIVE"""
1038,"""integrated""","""POSITIVE"""
1039,"""intelligence""","""POSITIVE"""
1040,"""intelligent""","""POSITIVE"""
1041,"""intelligible""","""POSITIVE"""
1042,"""interesting""","""POSITIVE"""
1043,"""interests""","""POSITIVE"""
1044,"""intimacy""","""POSITIVE"""
1045,"""intimate""","""POSITIVE"""
1046,"""intricate""","""POSITIVE"""
1047,"""intrigue""","""POSITIVE"""
1048,"""intriguing""","""POSITIVE"""
1049,"""intriguingly""","""POSITIVE"""
1050,"""intuitive""","""POSITIVE"""
1051,"""invaluable""","""POSITIVE"""
1052,"""invaluablely""","""POSITIVE"""
1053,"""inventive""","""POSITIVE"""
1054,"""invigorate""","""POSITIVE"""
1055,"""invigorating""","""POSITIVE"""
1056,"""invincibility""","""POSITIVE"""
1057,"""invincible""","""POSITIVE"""
1058,"""inviolable""","""POSITIVE"""
1059,"""inviolate""","""POSITIVE"""
1060,"""invulnerable""","""POSITIVE"""
1061,"""irreplaceable""","""POSITIVE"""
1062,"""irreproachable""","""POSITIVE"""
1063,"""irresistible""","""POSITIVE"""
1064,"""irresistibly""","""POSITIVE"""
1065,"""issue-free""","""POSITIVE"""
1066,"""jaw-droping""","""POSITIVE"""
1067,"""jaw-dropping""","""POSITIVE"""
1068,"""jollify""","""POSITIVE"""
1069,"""jolly""","""POSITIVE"""
1070,"""jovial""","""POSITIVE"""
1071,"""joy""","""POSITIVE"""
1072,"""joyful""","""POSITIVE"""
1073,"""joyfully""","""POSITIVE"""
1074,"""joyous""","""POSITIVE"""
1075,"""joyously""","""POSITIVE"""
1076,"""jubilant""","""POSITIVE"""
1077,"""jubilantly""","""POSITIVE"""
1078,"""jubilate""","""POSITIVE"""
1079,"""jubilation""","""POSITIVE"""
1080,"""jubiliant""","""POSITIVE"""
1081,"""judicious""","""POSITIVE"""
1082,"""justly""","""POSITIVE"""
1083,"""keen""","""POSITIVE"""
1084,"""keenly""","""POSITIVE"""
1085,"""keenness""","""POSITIVE"""
1086,"""kid-friendly""","""POSITIVE"""
1087,"""kindliness""","""POSITIVE"""
1088,"""kindly""","""POSITIVE"""
1089,"""kindness""","""POSITIVE"""
1090,"""knowledgeable""","""POSITIVE"""
1091,"""kudos""","""POSITIVE"""
1092,"""large-capacity""","""POSITIVE"""
1093,"""laud""","""POSITIVE"""
1094,"""laudable""","""POSITIVE"""
1095,"""laudably""","""POSITIVE"""
1096,"""lavish""","""POSITIVE"""
1097,"""lavishly""","""POSITIVE"""
1098,"""law-abiding""","""POSITIVE"""
1099,"""lawful""","""POSITIVE"""
1100,"""lawfully""","""POSITIVE"""
1101,"""lead""","""POSITIVE"""
1102,"""leading""","""POSITIVE"""
1103,"""leads""","""POSITIVE"""
1104,"""lean""","""POSITIVE"""
1105,"""led""","""POSITIVE"""
1106,"""legendary""","""POSITIVE"""
1107,"""leverage""","""POSITIVE"""
1108,"""levity""","""POSITIVE"""
1109,"""liberate""","""POSITIVE"""
1110,"""liberation""","""POSITIVE"""
1111,"""liberty""","""POSITIVE"""
1112,"""lifesaver""","""POSITIVE"""
1113,"""light-hearted""","""POSITIVE"""
1114,"""lighter""","""POSITIVE"""
1115,"""likable""","""POSITIVE"""
1116,"""liked""","""POSITIVE"""
1117,"""likes""","""POSITIVE"""
1118,"""liking""","""POSITIVE"""
1119,"""lionhearted""","""POSITIVE"""
1120,"""lively""","""POSITIVE"""
1121,"""logical""","""POSITIVE"""
1122,"""long-lasting""","""POSITIVE"""
1123,"""lovable""","""POSITIVE"""
1124,"""lovably""","""POSITIVE"""
1125,"""loved""","""POSITIVE"""
1126,"""loveliness""","""POSITIVE"""
1127,"""lovely""","""POSITIVE"""
1128,"""lover""","""POSITIVE"""
1129,"""loves""","""POSITIVE"""
1130,"""loving""","""POSITIVE"""
1131,"""low-cost""","""POSITIVE"""
1132,"""low-price""","""POSITIVE"""
1133,"""low-priced""","""POSITIVE"""
1134,"""low-risk""","""POSITIVE"""
1135,"""lower-priced""","""POSITIVE"""
1136,"""loyal""","""POSITIVE"""
1137,"""loyalty""","""POSITIVE"""
1138,"""lucid""","""POSITIVE"""
1139,"""lucidly""","""POSITIVE"""
1140,"""luck""","""POSITIVE"""
1141,"""luckier""","""POSITIVE"""
1142,"""luckiest""","""POSITIVE"""
1143,"""luckiness""","""POSITIVE"""
1144,"""lucky""","""POSITIVE"""
1145,"""lucrative""","""POSITIVE"""
1146,"""luminous""","""POSITIVE"""
1147,"""lush""","""POSITIVE"""
1148,"""luster""","""POSITIVE"""
1149,"""lustrous""","""POSITIVE"""
1150,"""luxuriant""","""POSITIVE"""
1151,"""luxuriate""","""POSITIVE"""
1152,"""luxurious""","""POSITIVE"""
1153,"""luxuriously""","""POSITIVE"""
1154,"""luxury""","""POSITIVE"""
1155,"""lyrical""","""POSITIVE"""
1156,"""magic""","""POSITIVE"""
1157,"""magical""","""POSITIVE"""
1158,"""magnanimous""","""POSITIVE"""
1159,"""magnanimously""","""POSITIVE"""
1160,"""magnificence""","""POSITIVE"""
1161,"""magnificent""","""POSITIVE"""
1162,"""magnificently""","""POSITIVE"""
1163,"""majestic""","""POSITIVE"""
1164,"""majesty""","""POSITIVE"""
1165,"""manageable""","""POSITIVE"""
1166,"""maneuverable""","""POSITIVE"""
1167,"""marvel""","""POSITIVE"""
1168,"""marveled""","""POSITIVE"""
1169,"""marvelled""","""POSITIVE"""
1170,"""marvellous""","""POSITIVE"""
1171,"""marvelously""","""POSITIVE"""
1172,"""marvelousness""","""POSITIVE"""
1173,"""marvels""","""POSITIVE"""
1174,"""master""","""POSITIVE"""
1175,"""masterful""","""POSITIVE"""
1176,"""masterfully""","""POSITIVE"""
1177,"""masterpiece""","""POSITIVE"""
1178,"""masterpieces""","""POSITIVE"""
1179,"""masters""","""POSITIVE"""
1180,"""mastery""","""POSITIVE"""
1181,"""matchless""","""POSITIVE"""
1182,"""mature""","""POSITIVE"""
1183,"""maturely""","""POSITIVE"""
1184,"""maturity""","""POSITIVE"""
1185,"""meaningful""","""POSITIVE"""
1186,"""memorable""","""POSITIVE"""
1187,"""merciful""","""POSITIVE"""
1188,"""mercifully""","""POSITIVE"""
1189,"""mercy""","""POSITIVE"""
1190,"""merit""","""POSITIVE"""
1191,"""meritorious""","""POSITIVE"""
1192,"""merrily""","""POSITIVE"""
1193,"""merriment""","""POSITIVE"""
1194,"""merriness""","""POSITIVE"""
1195,"""merry""","""POSITIVE"""
1196,"""mesmerize""","""POSITIVE"""
1197,"""mesmerized""","""POSITIVE"""
1198,"""mesmerizes""","""POSITIVE"""
1199,"""mesmerizing""","""POSITIVE"""
1200,"""mesmerizingly""","""POSITIVE"""
1201,"""meticulous""","""POSITIVE"""
1202,"""meticulously""","""POSITIVE"""
1203,"""mightily""","""POSITIVE"""
1204,"""mighty""","""POSITIVE"""
1205,"""mind-blowing""","""POSITIVE"""
1206,"""miracle""","""POSITIVE"""
1207,"""miracles""","""POSITIVE"""
1208,"""miraculous""","""POSITIVE"""
1209,"""miraculously""","""POSITIVE"""
1210,"""miraculousness""","""POSITIVE"""
1211,"""modern""","""POSITIVE"""
1212,"""modest""","""POSITIVE"""
1213,"""modesty""","""POSITIVE"""
1214,"""momentous""","""POSITIVE"""
1215,"""monumental""","""POSITIVE"""
1216,"""monumentally""","""POSITIVE"""
1217,"""morality""","""POSITIVE"""
1218,"""motivated""","""POSITIVE"""
1219,"""multi-purpose""","""POSITIVE"""
1220,"""navigable""","""POSITIVE"""
1221,"""neat""","""POSITIVE"""
1222,"""neatest""","""POSITIVE"""
1223,"""neatly""","""POSITIVE"""
1224,"""nice""","""POSITIVE"""
1225,"""nicely""","""POSITIVE"""
1226,"""nicer""","""POSITIVE"""
1227,"""nicest""","""POSITIVE"""
1228,"""nifty""","""POSITIVE"""
1229,"""nimble""","""POSITIVE"""
1230,"""noble""","""POSITIVE"""
1231,"""nobly""","""POSITIVE"""
1232,"""noiseless""","""POSITIVE"""
1233,"""non-violence""","""POSITIVE"""
1234,"""non-violent""","""POSITIVE"""
1235,"""notably""","""POSITIVE"""
1236,"""noteworthy""","""POSITIVE"""
1237,"""nourish""","""POSITIVE"""
1238,"""nourishing""","""POSITIVE"""
1239,"""nourishment""","""POSITIVE"""
1240,"""novelty""","""POSITIVE"""
1241,"""nurturing""","""POSITIVE"""
1242,"""oasis""","""POSITIVE"""
1243,"""obsession""","""POSITIVE"""
1244,"""obsessions""","""POSITIVE"""
1245,"""obtainable""","""POSITIVE"""
1246,"""openly""","""POSITIVE"""
1247,"""openness""","""POSITIVE"""
1248,"""optimal""","""POSITIVE"""
1249,"""optimism""","""POSITIVE"""
1250,"""optimistic""","""POSITIVE"""
1251,"""opulent""","""POSITIVE"""
1252,"""orderly""","""POSITIVE"""
1253,"""originality""","""POSITIVE"""
1254,"""outdo""","""POSITIVE"""
1255,"""outdone""","""POSITIVE"""
1256,"""outperform""","""POSITIVE"""
1257,"""outperformed""","""POSITIVE"""
1258,"""outperforming""","""POSITIVE"""
1259,"""outperforms""","""POSITIVE"""
1260,"""outshine""","""POSITIVE"""
1261,"""outshone""","""POSITIVE"""
1262,"""outsmart""","""POSITIVE"""
1263,"""outstanding""","""POSITIVE"""
1264,"""outstandingly""","""POSITIVE"""
1265,"""outstrip""","""POSITIVE"""
